customer_id,tenure_months,gender,sessions_last_30d,avg_session_duration_min,items_in_wishlist,items_in_cart,days_since_last_purchase,total_purchases,total_spend_eur,returns_last_90d,used_promo_code,app_user,newsletter_subscriber,churn
cf9d4902-d832-4e3e-b3f5-4a0364b6334c,47,Male,23,12.46,23,0,16,24,1284.12,2,1,0,1,0
8d8d1245-25ed-461e-a4e7-ad4808ae6f66,34,Female,12,7.31,27,5,30,60,2026.59,1,0,0,1,0
7aba90fc-ea09-4e66-903c-b4256fce06c6,11,Male,21,5.4,7,0,49,18,911.34,2,1,0,1,0
0f3a144f-6fca-4eae-b241-f662d05065e9,42,Male,3,1.0,30,2,103,32,2252.38,2,1,1,1,0
d27ae3ad-3266-4a05-b363-a9f1e7724031,27,Male,25,18.96,21,1,43,49,4941.14,4,1,1,0,0
8b207572-2610-4ac7-9b79-b5aefb40bfdb,45,Female,29,15.89,36,0,35,45,5036.8,4,0,1,0,0
b141e681-db56-473d-baa3-1aac853d6565,40,Female,8,3.35,18,0,92,23,1276.29,1,0,0,1,0
7739a0f7-13b9-4abc-b7fa-c339b0182726,25,Female,30,14.42,20,3,71,39,2096.46,5,1,1,0,0
88f0b4b1-fb93-4e9b-a0be-2ffa857f1ee4,16,Male,26,6.71,19,0,173,16,916.69,2,0,1,1,0
d7253bef-3283-4756-b377-d66210b6fb5a,24,Female,35,23.65,14,2,185,26,1959.55,2,1,1,1,0
85baa205-ace5-4919-a5b0-467db348600f,17,Male,6,1.55,18,0,354,19,1237.26,2,0,0,1,1
15143795-af5b-4edf-aadb-6a33dd01521d,18,Female,14,2.87,13,0,101,17,1170.12,1,0,1,0,0
af854398-ea28-4077-b00d-98c8151fa328,12,Non-binary,29,18.79,6,0,57,11,760.08,1,0,0,0,0
b8dec208-858d-48be-8437-2e36179320b7,7,Female,28,18.19,16,0,114,6,484.45,0,1,1,0,0
d5aa8cc8-4c4b-498d-b39d-e73ac9bc6627,6,Female,22,6.24,14,2,113,9,789.53,0,0,1,0,0
b90f2a39-e3eb-4ac4-a094-674958d9509c,1,Female,30,17.18,5,0,71,1,104.0,0,1,1,0,0
d1561272-a69c-497a-8248-e7ec42a1c3a6,45,Female,0,1.0,27,2,158,69,4783.98,5,1,1,1,1
0d8ccfc2-6744-42d1-be38-c83e121e7b73,10,Female,6,2.64,9,1,192,11,1087.73,0,1,1,1,1
20ae5c83-ef2a-423b-938c-885ed66a5faa,47,Male,2,2.91,31,3,51,35,2443.55,0,0,1,0,0
7ee34315-bf6a-4d30-847b-70785a115bfe,17,Male,6,2.63,17,0,143,11,516.05,1,1,1,0,0
b52c22da-2330-4175-bddd-a03827cc20b0,32,Female,30,13.89,19,2,7,22,1140.53,2,1,1,0,0
c6bffdff-f159-41b9-be7a-ec1f2b6d79b8,23,Male,37,9.54,26,4,122,15,1549.13,0,1,1,0,0
b43b7b7b-c7aa-40a4-ba61-614421e46fe3,33,Male,18,9.78,16,2,41,18,1931.54,0,0,0,1,0
7e9f7b72-c3e4-4e90-ad9c-e349ce3f70f5,27,Male,5,3.73,11,2,171,23,2035.16,0,0,0,0,1
88e6e50c-be49-45e9-ab61-f0c44ff2d1c5,42,Male,33,20.85,34,3,53,48,4217.19,1,0,0,1,0
d74bb41b-292c-407c-9ecd-4dcec5413f53,14,Male,27,7.05,16,1,39,16,1748.74,0,0,0,1,0
1882d851-ce9f-4f10-92ed-b16498cf3406,11,Male,37,10.48,15,1,32,6,668.33,0,0,1,0,0
08ff2394-0c5e-4ba5-bce6-62d7ea10314d,45,Female,35,30.0,26,4,24,27,1128.28,1,1,0,1,0
e43d6107-64cc-4c54-8fdd-41a830832626,35,Female,36,23.39,21,4,150,40,3493.83,0,0,1,1,0
b80224e2-0cb1-476d-a370-9bbcb4ef0904,15,Female,8,1.0,9,0,84,24,1392.1,1,0,0,0,0
c21600ca-8104-4fbf-8f20-5eee04823ac3,45,Female,0,1.52,20,2,127,51,3633.81,7,0,0,1,1
283f338c-f6ae-4ff6-956e-8060cc4ae67c,37,Male,39,13.51,29,0,144,42,3039.38,3,1,1,1,0
22ecb373-38c0-4bc6-b746-6a7d3997d86d,35,Female,35,10.26,21,2,98,19,814.04,1,0,0,0,0
6fba7900-8bce-4114-b42b-0c8fe4d39eff,35,Female,4,3.49,14,0,63,24,982.97,3,0,1,0,0
2471979d-1da9-4c15-b2e8-0834e6ee3ea5,43,Female,8,2.87,25,0,83,52,4563.61,6,0,1,0,0
ce7b5520-9f30-4e4d-9ce1-d871f83f8e3a,23,Male,4,4.56,11,1,54,42,2015.72,1,1,1,1,0
448a5c28-7a4d-4276-be2e-3b853262beb3,3,Female,16,9.66,0,0,48,4,194.45,0,0,0,1,0
587d9d27-1476-4297-8211-a6bf2d126937,29,Non-binary,31,22.06,16,2,157,31,1387.32,1,0,1,0,0
e7ea55e7-4719-49b9-81d8-15cefd306e06,8,Female,11,6.29,13,0,45,14,1258.42,0,0,1,1,0
68f5982a-0e4b-4b0e-b461-659cca6cf513,38,Female,28,12.08,27,4,55,32,2702.72,1,1,1,1,0
5d7a556f-8911-41df-9e78-1709e7573c9c,26,Male,0,1.0,14,0,94,38,1506.34,4,0,1,1,0
fc77c00b-e3aa-4bbf-b9d6-1bd84ca4b69a,4,Female,21,5.63,15,1,25,6,530.44,0,0,1,1,0
bef269ee-5b82-4689-a79b-e7ef2c5ed5c2,26,Female,19,10.75,12,0,30,13,446.72,0,0,1,1,0
16a835d0-ed1a-4bbd-847c-c81b23c9a98f,20,Male,29,7.25,15,2,44,26,2754.98,3,1,1,1,0
42691480-fcb6-45df-ab2e-3ee77adc78df,35,Female,7,4.95,23,4,52,34,3244.99,3,0,1,1,0
45712572-1866-4e73-a063-e4f4dd211e67,30,Male,20,8.82,28,4,85,15,1427.23,0,0,0,1,0
a529c03a-d7ee-4a56-8db2-fbc0e8d30b02,3,Female,15,4.37,0,0,31,5,554.86,0,0,1,0,0
578fbd1a-30d3-4bbd-a4c2-49a726c3a79a,15,Male,38,12.18,13,0,132,27,1175.41,3,0,1,0,0
f08df213-95c7-47db-9a78-c9ea685842bd,23,Male,32,21.8,13,2,54,43,2231.11,2,0,1,1,0
55671514-b433-4860-886a-0da537caad55,15,Male,16,1.35,11,1,313,22,2321.96,1,0,1,0,1
e6fa93b0-cb98-4517-82ad-53d2e8d1c7e4,2,Male,33,8.22,15,2,28,3,360.81,0,0,0,0,0
816c3d3b-9505-4be3-ac24-7562b308295e,46,Male,5,2.1,24,0,86,88,4248.84,4,1,1,1,0
7f7bc4f6-ecff-4a9e-ae64-05ad6d389cb2,36,Male,32,13.57,27,4,54,26,1809.53,2,1,1,0,0
52760e19-a5d9-474c-a7b6-a3b7f029d1e0,27,Female,25,9.45,18,1,108,31,3225.05,2,0,1,1,0
b1d82ed9-905e-42f1-8d43-0f985eee8e1a,36,Male,16,6.5,29,2,161,39,2280.71,0,0,1,0,0
d5e4b500-70de-44e1-80a3-b6fab2c1d643,34,Male,30,20.23,28,5,93,49,2329.17,6,0,1,0,0
5c332939-de62-4220-8495-75fd60344bd1,28,Female,3,1.0,15,2,184,26,2809.15,1,0,0,1,1
ea3aaee4-e659-4ee7-b86e-fda95578152b,20,Female,4,2.1,10,0,109,28,1853.59,3,1,0,1,1
bcc72211-6543-4be7-be23-2b2a0c003e6d,45,Female,31,9.46,34,3,54,36,3242.96,1,0,1,1,0
0b8b834c-0251-4178-8bb1-787d9bd9b77d,38,Male,37,18.6,27,0,30,75,3223.7,0,0,1,1,0
1445460b-7d37-4632-b6e8-2f09fb2b468c,19,Male,12,6.76,12,0,49,14,1405.86,1,0,1,1,0
d2a2656e-e2b5-4669-b0f8-31e5874f8daf,30,Female,19,4.1,17,0,22,48,3998.84,1,0,0,1,0
c835dee7-9f84-4f78-8814-cea0b552355a,8,Female,7,4.17,14,2,53,4,259.89,0,0,0,0,0
9aa0b438-4b99-4195-9678-4203d06ea0c7,20,Male,33,21.48,11,0,136,20,611.58,1,1,1,1,0
1036eb49-104f-4200-900e-0005c5e1ff68,6,Male,32,6.17,4,0,143,3,116.18,0,1,0,0,0
00ef7ead-4b8d-4b2f-bbd9-3f3d738d24cb,8,Male,35,13.92,9,0,76,14,505.8,0,1,1,0,0
233df3bd-31d2-41ec-b81b-a8a49416d030,14,Male,19,3.62,14,0,153,17,1497.08,0,0,0,1,0
8e7a7937-e1f0-4f82-b424-7fbaa34090a7,40,Female,25,8.98,30,4,119,21,1503.74,3,1,1,0,0
eb4dedd7-e090-4dfa-9995-7c17fd779a64,44,Non-binary,18,5.82,27,1,87,59,3706.41,4,1,1,1,0
6d07ca11-0d53-44ed-87c5-fdc7aecce945,22,Male,32,11.38,15,0,126,14,1064.83,1,1,1,1,0
30ba6f3a-7e0e-448f-afab-dce14395de36,1,Female,5,2.66,5,0,153,1,20.0,0,0,1,1,0
24ea3325-baec-4ac6-bdde-bf59eb46f58a,31,Female,7,3.36,16,0,95,25,2874.86,2,0,1,1,0
1f2e6d18-4b64-42b5-9af8-7193723e39dd,45,Female,6,4.41,20,2,73,80,8884.91,0,1,1,0,0
aa19b9a5-0dfa-4274-8614-465ccd61916d,43,Female,7,3.66,23,4,164,30,2774.21,2,1,1,1,1
528520a1-eb8a-45e9-83c8-aa16ff4b70e9,32,Male,5,3.92,22,2,90,52,2436.85,5,0,1,0,0
dd7ce487-da31-4c87-ba28-127a411dc334,16,Male,39,29.05,10,1,106,15,1082.68,0,1,1,0,0
df6e0682-2ebc-4087-b9d5-bc4af8b500ff,36,Male,33,17.59,24,0,13,38,3772.25,5,0,0,1,0
d0eb2f8d-e4a0-4290-8a73-0f8481606453,19,Female,38,13.15,18,3,94,17,898.05,1,0,1,1,0
46246be6-9a95-4eb2-83de-8dff81970b24,9,Female,11,7.18,1,0,199,8,323.19,0,1,1,0,1
a449df9f-5988-42e3-a88a-363f03103ba9,10,Female,34,27.5,15,1,152,6,312.43,0,1,1,0,0
08502968-7efa-4c84-896e-9cebf2fd7b29,35,Male,13,7.23,23,1,110,28,998.7,2,0,0,0,0
10c3a974-1de5-49ea-a1f5-c6b0269feebd,4,Female,37,23.95,13,1,335,3,190.69,0,0,1,1,0
a18d712e-90fa-4b77-a6ce-d7cd6739c13b,30,Male,2,1.0,19,1,86,55,3367.09,1,0,1,1,0
065afad5-d50b-40f5-a540-aff7494ee0fa,35,Male,27,13.57,25,0,71,46,4077.25,5,0,1,1,0
917525b9-38be-4634-aed1-838f43a29d32,23,Male,30,8.91,20,2,36,28,1356.36,4,1,1,1,0
182d2a8c-bcf2-4e2a-b627-186202ac5e0b,1,Female,0,1.0,1,0,162,1,34.02,0,0,1,0,1
70f8e959-80fc-4d89-a70c-3517b78c4ea0,23,Female,18,8.09,15,2,41,38,3123.77,5,0,1,0,0
2940524d-09e1-464b-990b-3794a1696e58,1,Female,24,18.92,13,0,74,1,99.89,0,1,0,1,0
e7afb21d-fd0c-4593-874c-4b67a8938794,21,Female,12,6.92,18,0,289,29,3264.03,1,1,0,1,1
7230e568-c70a-4f34-b425-c3ed81a1cbee,23,Female,36,12.97,17,1,174,35,1258.77,3,0,1,0,0
166d2413-6a37-48fb-adca-491e77515377,1,Female,18,15.22,0,0,76,1,182.68,0,1,1,0,0
8a1e6040-5a0b-4826-94a9-eb1be3638577,25,Female,39,12.33,25,2,31,19,809.72,0,1,1,1,0
153997c3-0297-4088-934b-c6ba6e469478,21,Male,36,24.25,18,3,244,27,1329.09,3,1,1,1,0
b5e803c9-de44-4dc1-a717-44f3d410f26b,23,Female,35,9.91,26,1,67,38,2586.7,3,1,1,0,0
816da298-a27e-46e2-a5e8-8d938e9080d6,36,Male,25,9.94,23,3,81,61,2886.85,4,0,0,1,0
8bfd01cb-19e1-495c-803e-49454b3e513e,18,Female,10,7.91,17,0,37,9,822.98,0,1,1,0,0
58d660df-b748-4081-a616-97f75c0d908d,31,Male,31,13.56,17,0,224,27,1724.27,0,0,1,1,0
c8dca8cb-f047-453a-973e-705f3a8ba64c,4,Female,27,5.66,9,1,152,6,409.96,0,1,1,1,0
9bb4418f-5ba6-440b-914f-a20cdce71372,18,Male,6,4.98,19,2,45,11,555.45,1,0,1,1,0
178566dc-138f-4a07-9558-3fddbe5dad5d,38,Male,35,13.58,33,5,101,25,2082.89,2,0,1,0,0
351ab3c3-b1cb-44c1-be14-b11f029b5b0b,24,Female,10,9.86,14,1,92,31,2420.86,2,1,1,1,0
64858118-aa45-4401-8925-eed22e9f75b6,8,Female,14,6.37,10,0,126,13,1249.12,1,0,1,0,0
7556dc80-ae2d-4c4e-8fb8-34d20b8acfcf,3,Female,21,18.62,6,0,111,3,102.86,0,0,1,1,0
a20a4428-548b-4b75-b094-8eaa2cd07253,33,Non-binary,19,5.53,22,1,115,17,1537.89,2,0,1,1,0
102acaea-0f0c-4658-be48-facf50a1c41c,7,Female,37,13.75,15,2,154,5,515.71,0,1,0,1,0
41552d28-2565-4d96-906d-6bd4d7ce86d4,44,Male,37,7.16,30,5,44,29,1562.69,0,1,0,0,0
94878af3-3764-431e-97b8-8177c9f8b1f1,8,Male,15,5.21,16,0,64,13,913.13,1,0,1,0,0
551c3386-c670-4c00-be63-0aafd35e792a,14,Male,1,1.0,15,2,164,17,1380.8,0,1,0,1,1
d97df344-70de-4ca8-a361-bcae7ca2d40f,29,Female,20,1.15,17,0,119,31,3666.19,4,1,0,0,0
f75262d8-fa7a-4423-b2f0-ab670d235bdb,20,Female,25,9.59,24,2,46,15,1334.28,1,1,0,1,0
8836a8ad-e906-487a-a2e6-b13314057f68,13,Male,5,3.31,8,1,129,20,2036.63,2,0,1,1,1
aec08f2a-c39d-4267-bc67-076736d506e8,10,Male,6,3.42,10,0,27,13,709.86,0,1,1,0,0
abfb2a28-f91a-4691-a260-3f65c9d4b1de,34,Female,26,8.05,24,4,79,63,3298.75,7,1,0,0,0
e0bff67c-c753-4a34-a393-48c210af665b,21,Female,25,12.69,20,2,26,29,2710.97,3,0,1,1,0
464691a5-1841-4112-a651-56783804e70f,14,Male,18,14.74,8,0,140,10,1165.63,0,1,0,1,0
83bd59f7-192c-46a7-ab35-a5c68edc1b78,4,Non-binary,5,2.02,0,0,88,6,555.39,0,0,1,1,0
a232fa90-7a6f-4045-8e05-a7ab1994d299,44,Female,14,9.18,31,0,43,74,2758.01,6,0,0,1,0
3ffae4f8-ac7a-4bcb-87e1-4cdb753c2997,45,Female,25,11.1,24,2,60,52,5248.41,5,0,0,1,0
a1f4dc42-d67f-4c7b-a8e8-363e7d365714,23,Non-binary,1,2.88,17,2,205,12,1387.33,0,0,0,1,1
0c4ff278-9f10-4a99-9611-e771ae67f0df,21,Male,32,14.83,12,1,74,23,2147.89,0,1,1,0,0
6883a2a6-dfcc-4b63-aa36-4ccbbc1dc81c,22,Male,9,7.52,13,0,158,37,1988.59,0,1,1,0,0
dd4dbc96-b487-4f7d-9819-fdad44ff07ca,19,Male,17,8.88,13,0,55,27,2113.73,0,1,0,0,0
853fc16a-3f84-4794-b211-6dc7f3699f6f,15,Male,5,1.0,9,1,91,18,707.55,1,0,1,1,0
a074aed1-8455-4880-85c5-352d4a5cbe4f,34,Female,11,4.27,16,2,61,53,5145.24,1,0,1,0,0
c2b0d44e-c92f-458d-a08e-b91ec651e80c,27,Male,30,6.18,25,2,125,19,1778.13,1,0,1,0,0
b9ed9500-7cfe-48c2-b6fc-eafea2d44bb4,28,Non-binary,30,10.9,20,0,88,33,3203.1,0,0,1,0,0
6c1dd102-0558-4340-b74a-c352bba0e068,4,Female,37,13.73,10,1,24,4,297.89,0,1,1,1,0
089c9974-b37a-4b79-bd31-fae3ba8032f6,35,Female,18,7.89,24,1,67,63,7325.92,6,0,1,1,0
8197c62c-8154-4298-80e7-4d474a85b7c6,41,Male,26,4.18,20,2,124,48,3054.6,0,1,1,1,0
c0a75084-7417-49eb-8bde-35b674df7392,9,Female,24,10.31,9,0,49,16,1272.11,2,1,1,0,0
9a840f61-f43f-444b-b7ba-082f5b536a2f,4,Non-binary,15,13.8,6,0,79,2,105.74,0,0,1,0,0
35bca3b9-fcca-4ccc-9068-24ebd7a90c54,47,Male,2,1.0,31,3,85,70,7916.84,7,1,1,1,1
973fa4ec-dac1-47d5-a2e8-88a8ea6d6a01,34,Male,6,6.26,24,3,91,40,4426.15,4,0,1,1,0
a4c7047b-ee7e-4ee9-96e7-0ac07cb54bee,22,Female,36,20.67,27,4,70,21,724.81,0,1,1,1,0
3514e795-b189-49f4-990a-4b4ae96124b8,36,Female,39,26.9,20,1,65,38,1627.13,5,0,1,1,0
74ac05c9-0505-4d70-a107-af7c528b8d33,30,Male,0,3.0,15,2,263,29,1388.77,1,1,1,1,1
3b9204e9-911a-4208-8eaa-28ca9dbb8651,7,Non-binary,4,2.29,2,0,99,5,463.07,0,1,1,1,0
40b25f8a-5df7-4b88-9522-a6e22d11961a,38,Male,21,3.6,25,2,67,71,6325.88,3,1,1,1,0
941afee6-af0e-4c69-a5ff-ff67e675cbfd,31,Male,38,22.48,26,0,43,50,3016.34,3,0,1,1,0
6eb54988-fc38-4ec1-8205-e92f19e8bf9a,3,Male,14,6.7,13,2,50,1,65.96,0,0,1,1,0
5fec0447-1fd7-4371-986b-88ddfb261b40,14,Male,15,5.1,13,1,73,10,627.06,0,0,0,1,0
7024312c-f815-41e8-ad79-b0bb69bb20ab,46,Female,14,8.35,27,1,227,64,4698.54,7,0,1,1,1
0b69a676-c640-4fc1-bc45-a6982574f168,21,Female,12,5.63,11,0,27,12,380.96,0,1,1,1,0
1fb92e2f-9305-46d7-951e-7315d02c5856,3,Male,6,3.07,10,0,137,5,301.42,0,1,1,1,0
e7434b11-8e30-4c9e-b286-dcc51adfdeb1,47,Non-binary,21,14.47,27,3,35,51,4696.01,5,1,1,1,0
5a5302e8-1ec7-403d-8487-59447fc1a21c,5,Male,37,21.14,9,0,58,9,1137.45,0,0,1,0,0
0e1ce760-6e3c-457a-aedb-867dade485a9,14,Female,14,6.97,13,0,102,15,544.13,1,1,1,0,0
c928c2b2-91b6-49fd-bbc9-f7dda7ceadfd,41,Male,0,1.0,27,2,220,45,4281.96,3,0,1,1,1
b71b86b9-04f7-4957-8f36-445f53d72f27,8,Male,14,2.9,1,0,121,14,1538.82,1,1,1,0,0
bd57f230-6de4-4f7d-a8f5-45282ca179dc,43,Female,20,17.32,30,1,185,73,7114.45,3,0,1,1,0
0be63345-fa37-4754-b1d1-a54a5f6dbbad,18,Female,16,3.44,19,1,36,24,1095.17,3,1,1,1,0
0090e887-df5b-4983-a3e5-d761e44c6940,19,Male,14,6.8,9,0,168,37,1830.81,1,0,1,1,0
2d2779b4-a4ab-4855-92c6-46f03ddb9eb0,31,Male,38,9.38,23,2,63,32,2158.04,4,1,1,0,0
15065fa6-961a-4e86-a33a-f779e827f347,20,Female,30,7.9,15,0,83,17,725.34,1,1,1,0,0
9d716fb1-9504-44ed-88ea-80ccb7b1b486,14,Male,11,9.54,13,0,103,24,1876.52,2,1,1,1,0
08883bd3-8456-4369-b9fe-101524091a3c,35,Female,30,19.39,25,2,86,44,3021.59,1,1,1,1,0
f01950e9-544f-4cd2-8263-11bbb68985d8,22,Female,34,20.01,24,3,237,16,518.17,0,1,1,0,0
f5e381a4-3613-4e56-ab31-40eb15f867d0,25,Male,13,7.08,13,0,44,39,1408.9,4,0,1,1,0
0065d8f8-9e83-4afc-85e7-4976039eb2cd,29,Female,20,15.25,20,0,36,22,1340.86,1,1,1,0,0
66e0f7ee-a21c-464b-b6a6-6dbd87a748a9,21,Male,18,7.98,19,3,67,39,1642.7,0,0,0,1,0
8f67e399-9441-4a54-9997-95671df9b467,18,Male,26,12.18,22,2,11,11,739.93,0,1,1,1,0
4ffece10-6b50-4a4f-86c1-1669abf5016a,33,Male,2,1.0,17,0,100,27,2049.34,1,1,1,0,0
41cfbe9b-c3a2-4839-b136-9b78c40df651,18,Female,9,5.54,8,0,34,21,1675.12,3,1,1,1,0
7745c959-fbd3-4de8-8577-14edda169345,4,Male,23,16.76,9,0,71,3,170.18,0,0,1,1,0
4aadbc2b-a56c-4336-b5ad-e09644b3fbd8,17,Male,29,17.77,22,1,87,33,3058.47,3,0,0,1,0
f41e7b54-c722-41e2-9206-6b24ce1c54c8,46,Female,16,4.24,35,4,107,29,905.12,0,1,0,1,0
f15b909e-d66a-4906-b92c-ce3991b2cecf,25,Male,26,16.63,18,1,20,36,3890.55,3,0,0,1,0
965b4ebb-d572-49e7-8648-a2954af1defc,36,Female,14,6.62,23,2,197,58,3521.58,1,0,1,0,1
81dc7748-6c70-48a2-97e8-9d54a5e94cbe,33,Female,9,6.53,23,3,27,24,1531.56,1,0,1,1,0
cd7a6e68-eded-4836-974c-85863f4d9c4a,45,Female,26,12.97,33,0,208,57,3113.86,3,0,1,1,0
195ecd99-4ec9-4b74-b5f0-b421b1f4659b,23,Female,24,11.8,17,2,123,19,1762.14,0,1,1,1,0
fbb9340c-c80a-4148-bffd-950245cb55aa,24,Non-binary,36,25.9,15,1,132,38,2856.43,5,1,0,1,0
95d97293-62d4-4402-8914-d078d6fbd72f,3,Female,19,7.64,6,0,70,2,131.06,0,1,0,1,0
59bc5641-201e-4ec6-b1ae-1575f51c96c7,30,Female,28,7.5,18,2,103,39,4276.01,1,1,1,1,0
2d961a2a-5033-49d9-931d-f9ee07990b46,40,Female,30,16.03,35,6,42,42,5057.49,1,1,1,1,0
0d133245-47c1-4644-9770-4ba43c514019,26,Female,38,19.16,27,5,23,18,1291.67,2,0,1,0,0
010d1226-7d78-4283-86e4-4eb84dde23cd,17,Male,35,7.75,20,3,18,16,1319.08,0,0,1,0,0
8a46abbe-c114-4c55-8d85-6c51c37d9033,15,Female,12,8.61,13,1,46,21,2285.32,2,0,1,0,0
54839b71-aa44-4cc4-a561-9386375d9197,29,Non-binary,7,5.45,20,3,136,47,5395.81,4,0,1,1,0
9a16e985-ba61-4665-ad1f-7d93831fefae,29,Female,10,6.08,21,0,96,47,2377.64,2,1,1,1,0
457b0fa3-0b95-4398-94bf-5134948f8cff,37,Female,15,12.24,18,2,61,34,2807.31,2,0,1,1,0
7fb4a859-56b3-43fa-b856-8cf8882514fd,17,Female,13,6.6,20,0,75,10,724.19,1,1,1,1,0
8e8718e3-858c-4a0c-a246-1f0152142611,40,Non-binary,25,16.64,31,2,166,58,4208.56,7,0,0,0,1
294aa25d-16a7-4701-a21a-d5e002924fe2,2,Female,24,11.98,14,0,63,3,410.92,0,1,1,1,0
9f15d8df-86ee-4011-a3b4-a6aa2970237f,19,Female,23,6.17,23,0,300,23,1813.47,0,0,1,1,1
9cc63634-2b27-4fce-981a-688737148b5a,23,Female,34,7.67,24,2,96,27,2740.21,1,1,1,1,0
55f063fa-f3a8-4c55-9ac6-c54d34627afa,7,Female,29,20.66,15,2,111,13,919.07,0,0,0,0,0
dcbf8a57-d86e-4aa9-9d9b-fc898c8f2c61,33,Female,13,11.24,20,3,113,52,5873.16,6,0,1,0,0
dd8060f0-699d-4fc3-88ea-0661aceb2216,19,Female,1,2.23,16,1,74,27,2001.63,2,1,1,0,0
4d095902-1060-449a-9e2e-e9fd7c2b49ca,2,Male,26,16.12,14,1,30,2,30.68,0,1,1,1,0
ab704cb4-f8c6-4b4f-9a9a-3c01c1754d46,8,Female,38,22.55,6,0,24,11,660.44,0,0,1,1,0
72fd3028-816e-4a56-891a-22f37724cec8,15,Female,18,16.17,14,0,289,18,1712.83,0,0,1,0,1
7ed08504-df4d-4e60-b1f4-617b5ff8df41,35,Male,6,5.2,27,0,184,61,5798.91,8,0,1,1,1
f55d9908-0d80-4f4f-a442-e4c8bf9ace12,40,Male,38,9.39,36,1,59,69,7999.77,2,1,1,1,0
3662fd6d-7e95-4f7a-9093-f77df6414092,19,Male,37,28.54,17,2,59,37,4301.46,3,0,1,0,0
83b9c29b-0d54-4987-8077-c498144623f0,11,Male,30,17.4,20,2,182,14,509.86,0,1,0,1,0
37527114-ad04-47f5-a279-f8252dda26c8,40,Male,15,3.63,26,4,29,75,3542.87,0,1,1,1,0
2719dd31-bf9f-44f8-a8ae-ad6423ce8403,13,Female,20,4.06,7,0,111,11,1221.7,0,0,1,0,0
670eef27-abf1-49f8-bf40-8bac51767e93,34,Male,39,6.95,29,3,57,32,1205.75,2,1,1,1,0
9fb49c12-f8f2-471a-89ec-45130a33162f,5,Female,23,12.96,5,0,68,6,570.5,0,1,1,0,0
d1a05712-dd77-4f12-a99f-2e6fe0c44430,31,Male,18,6.92,17,0,59,46,5061.13,1,0,0,1,0
8ba241eb-239b-4f36-a520-1f89f8c824c6,20,Non-binary,2,1.0,18,0,63,34,1236.56,0,0,0,1,0
1059dd19-6b72-4b30-87de-b8be4706d798,42,Male,20,14.39,30,2,82,62,4271.45,5,0,1,1,0
ba6d3037-6cae-47b6-8232-8e7095201d69,2,Male,0,1.0,10,1,119,3,425.62,0,0,0,1,1
5980d06c-64f4-4962-92c9-aa26a1004e6a,20,Female,0,3.78,6,0,113,21,2024.67,1,0,0,0,1
4a2eeb71-529a-400a-b47d-c614b6db46b1,20,Female,30,7.54,20,1,73,36,3550.63,4,0,0,1,0
1c2cca64-3ab3-4d8b-9a6b-da7a9c287644,30,Female,17,5.24,17,1,96,18,1490.0,2,0,0,1,0
ff360ca1-9107-4b78-a457-28528d8e4d49,29,Male,17,15.98,19,0,23,39,2698.23,0,1,1,0,0
0b337725-baa9-4427-a467-87cc4ebb77d3,27,Male,19,14.89,18,1,84,14,527.3,1,0,1,1,0
d846302e-2957-4b1a-bc38-a20c18d84187,42,Female,12,3.84,19,2,87,28,3307.54,0,0,1,1,0
ce848056-fccd-49f7-983b-9a7c9544ead1,22,Male,24,16.54,22,3,21,14,875.36,1,1,0,0,0
a9afc90d-d915-467c-8cd0-69fed67e963a,43,Male,32,21.69,26,4,83,47,4786.73,1,0,1,1,0
e4ff010a-8242-4556-b6ec-1aa266e12eb8,21,Female,16,13.48,22,3,37,31,2740.1,3,1,1,1,0
e6f74b1e-b50c-45d0-937c-5890383fddf9,31,Female,19,11.98,28,1,83,20,1100.87,1,0,1,1,0
f2b64a70-2d25-4b65-ab7c-21782c48d6ee,45,Female,28,19.32,23,1,16,49,3625.79,2,0,0,1,0
dfce732b-4980-4383-8b7b-ba0e4a771feb,47,Female,39,19.59,39,2,175,75,3669.22,5,0,1,1,0
851b1b55-e53e-4d0d-b0f8-26c2e2ad2260,47,Female,12,2.53,26,3,179,80,6042.43,7,0,1,1,1
4d4ebf3b-6224-4f4a-bb56-8247750b585c,24,Female,38,24.81,20,1,54,46,3221.07,3,0,1,1,0
7ef18d14-4fa5-4720-8b05-802e5e9249a7,44,Male,1,1.0,28,3,102,52,2939.69,7,1,1,0,1
38208b81-a53d-4715-9550-0a510d8ebb75,21,Male,38,14.35,14,0,99,23,2259.13,2,1,0,1,0
aa3e7331-dfcc-46b4-bb0d-4bfd7db28dd0,19,Female,29,15.94,20,0,111,26,3020.92,2,1,1,1,0
4bcbf0ab-5fac-4098-8f09-df8ed4b3f4c4,9,Male,7,3.93,2,0,249,15,621.83,0,0,1,1,1
9b156b67-576f-4c1d-a24e-b6ca244e18ae,44,Female,9,4.81,22,3,140,59,4747.67,7,0,1,0,1
1da53726-7378-415e-a943-44d92012ad9b,21,Male,23,14.86,21,3,48,17,1856.24,2,1,1,1,0
31ae5b57-950d-484a-870f-2d84153b85b8,37,Male,39,25.29,25,0,57,36,3998.44,2,1,1,1,0
a4a3d391-ed15-4771-8df0-830d71732b15,8,Female,37,19.68,15,2,49,11,410.04,1,0,0,1,0
52435143-9cab-4ef8-a27f-b6a6a7ddbe49,47,Non-binary,17,12.86,21,0,143,34,1629.49,4,0,1,1,0
4c8a49cf-3150-441f-9776-1dbcbfe373af,18,Male,36,13.71,20,1,154,24,1581.18,2,0,1,0,0
